house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
92800,9,1063,5904,1165,3489,3.125,-117.32,34.54,114758.652372698,100703.929430762,203381.693703212,582835.435184748,515760.645194829
97100,10,685,3781,712,2044,3.0943,-117.33,34.53,113318.625509158,99336.2887540087,202342.185364005,582839.388806992,515734.86387121
103100,6,1199,5667,1385,2447,2.3617,-117.34,34.51,111001.386820098,97389.0521919495,200199.650013945,583559.678801524,516408.632317523
98000,10,362,2163,392,1174,3.375,-117.35,34.5,109560.95444286,96029.9270447797,199170.81049585,583572.296543384,516392.752222222
98300,9,530,3293,585,1678,3.2941,-117.34,34.49,109259.879293975,96253.9507735296,197983.627778233,584989.426730246,517804.509066064
122100,3,2285,16533,2549,7588,3.9792,-117.36,34.48,107247.015020769,94110.3724463978,197040.210415986,584306.507547192,517082.509764656
74300,34,779,4493,838,2335,3.1635,-117.3,34.52,114159.27315635,101103.621059703,201036.853462016,585664.69610822,518578.016881784
115600,16,604,3072,612,1283,2.8929,-117.32,34.51,112141.489028443,98960.2949871438,200054.922133821,584966.095768667,517838.312618033
82300,18,597,2704,698,1611,2.0243,-117.31,34.51,112718.493048922,99749.3288142418,199988.949602766,585670.098606917,518554.016318893
100400,10,812,4676,884,2845,3.0181,-117.28,34.51,114476.473937273,102129.446738489,199816.647480488,587785.261612615,520704.553041623
116700,14,465,2443,447,883,2.1111,-117.31,34.5,111859.173751402,99190.9553852562,198879.717599431,586382.042581198,519248.613938935
93400,7,918,4584,1051,2049,1.6232,-117.32,34.49,110418.239204135,97843.8004224762,197837.24417683,586392.76041278,519230.695974869
111800,3,1399,7689,1545,3804,3.3871000000000002,-117.29,34.49,112190.023691161,100244.468648959,197650.009239184,588501.743709844,521374.309457828
93100,8,846,4627,887,2739,3.0204,-117.32,34.48,109563.377482891,97299.8098796761,196728.457847402,587107.946410706,519929.051667416
194100,7,292,2045,342,878,6.0296,-117.27,34.5,114229.888945255,102386.32465714,198657.270888453,589200.243034006,522113.665330083
174500,7,314,2344,351,846,4.7361,-117.27,34.49,113393.210693434,101854.927159719,197546.793945231,589910.365520714,522806.246135381
165300,8,271,1794,276,690,3.662,-117.27,34.48,112561.297445038,101332.94427557,196436.333654097,590621.724106435,523500.26928353
163100,6,694,4632,753,1851,4.1933,-117.26,34.48,113173.823945571,102145.262466803,196390.958544861,591326.057815673,524216.22775523
302600,8,419,3567,543,1133,5.3733,-117.27,34.5,114229.888945255,102386.32465714,198657.270888453,589200.243034006,522113.665330083
119700,13,668,3682,668,1606,2.1875,-117.25,34.41,108175.438712559,99637.9525309777,188573.574714661,597034.031300333,529818.796447743
118200,14,396,2105,396,960,2.9934,-117.28,34.41,106239.228648963,97115.601871957,188715.423305786,594936.990653469,527688.978870993
108300,11,1239,5934,1380,2756,1.5758,-117.29,34.41,105602.005082567,96277.6894221726,188771.777032516,594239.044040797,526980.202876259
105100,11,507,3572,592,1876,3.6615,-117.3,34.39,103365.765544201,94545.4172474242,186614.098585615,594989.570813394,527689.287417471
124400,8,991,6042,979,3031,3.3438,-117.27,34.4,106090.848935096,97513.5786842305,187553.286292858,596356.55993012,529103.695242398
125700,6,1092,6988,1121,3660,4.2224,-117.27,34.39,105306.924810016,97082.9116118084,186442.989470704,597078.844316053,529810.443905968
151900,9,359,2404,390,1074,5.0198,-117.31,34.35,99571.3162237467,92028.9440891076,182245.210413122,597207.4020885,529837.989198434
103400,14,582,3019,643,1639,1.5288,-117.31,34.41,104340.277989615,94606.4001851656,188898.066912561,592844.762571398,525564.409848933
120100,13,344,2032,348,1038,4.2891,-117.32,34.41,103715.929217464,93773.1042520974,188967.993987382,592148.431524562,524857.397576
113500,13,585,3684,604,1767,3.7478,-117.33,34.41,103096.029028405,92941.4303009616,189042.435902763,591452.642822038,524150.97798807
100500,8,630,3579,672,2216,3.4038,-117.34,34.39,100837.264863643,91182.0382407255,186906.322204151,592211.457392288,524869.368689981
123400,15,266,1703,273,847,3.7917,-117.31,34.39,102727.08361785,93702.3584142304,186680.298714438,594294.22600631,526983.414755828
129700,4,1170,7151,1295,3527,3.5696,-117.39,34.38,96940.7272128501,86543.6878897433,186269.47044014,589483.845209964,522076.566897875
98200,8,1264,6246,1273,3883,2.7917,-117.3,34.46,109072.383842942,97866.2986543666,194379.595995559,589942.860807942,522753.350043153
104000,10,312,1731,299,1056,3.6007,-117.31,34.44,106801.213282052,96043.0881012064,192224.984729052,590679.571559641,523446.381738505
71900,16,1046,5130,1172,3126,1.6784,-117.31,34.43,105975.584688728,95553.65397476,191115.977542672,591400.095476962,524150.986336061
95600,9,2081,11810,2181,6716,3.1821,-117.35,34.44,104389.958769418,92772.4840119828,192526.352809268,587888.296555623,520611.453740886
121400,4,856,5083,867,2541,4.2414,-117.38,34.44,102631.123488759,90340.0214680148,192798.806715126,585800.547577262,518491.493754041
102000,9,1064,5983,1122,3515,3.1505,-117.34,34.46,106681.240138519,94623.7907736292,194659.931154037,587143.28858225,519909.109844695
93300,9,957,5643,1005,3166,3.2077,-117.27,34.42,107676.02380336,98406.9546635717,189773.937970696,594915.584848161,527694.37785253
99300,11,776,4597,782,2534,3.3368,-117.26,34.43,109112.855369632,99702.2609338549,190837.569389489,594897.434980313,527703.478058572
108800,8,1031,6463,1095,3213,3.2215,-117.27,34.45,110095.22480695,99824.9468603388,193105.055565969,592763.171916464,525590.935588672
81700,14,590,4527,875,1640,2.8594,-116.72,34.89,179547.702090791,167887.590588538,245177.271426519,603622.394215059,538280.429445978
67500,18,226,1321,272,754,3.4028,-115.93,35.55,281063.32922954,268992.432424213,334896.787518434,630235.18474397,569015.564394508
75000,5,56,208,78,132,2.5333,-115.75,35.23,265262.603559666,263034.603692539,308360.83605943,660574.378613057,598175.547152362
40000,12,102,807,199,246,2.5391,-115.53,34.91,250221.404097681,266382.356958522,286762.376078847,695073.244654596,631764.674655462
64700,15,486,3149,713,1281,2,-116.51,34.85,187333.310241096,182036.879472843,244827.074882064,622054.676693113,556931.589123674
22500,8,1439,9975,1743,6835,2.7138,-116.57,35.43,234913.945045714,216458.775357475,306681.221643597,584384.224481363,521391.689056273
137500,12,1680,8796,1721,11139,2.2612,-116.14,34.45,177475.295844777,198342.372788984,214786.165615798,675027.836924731,609336.911823905
81000,10,686,4256,861,1403,2.6618,-116.32,34.1,138815.605843042,177252.182283832,172588.56380501,685018.978946543,618331.48801927
65800,37,59,452,109,184,3.7292,-116.27,34.13,144487.901984547,181950.854315143,177675.548197919,686578.593469127,620006.326674255
55400,20,481,2352,556,1217,1.6063,-116.31,34.13,141671.908368238,178271.840045156,175978.583631485,683677.933430959,617057.771942589
62300,9,349,1969,406,805,1.5491,-116.35,34.13,138897.371507993,174592.998083766,174344.145041041,680783.902830409,614116.238572609
54200,18,425,1880,487,994,1.69,-116.32,34.14,141703.995029083,177399.347150483,176558.731089402,682267.635032371,615654.356549669
57400,13,320,1808,411,735,1.5489,-116.33,34.15,141750.993835271,176534.564957531,177148.91447773,680857.591035233,614251.246487441
60800,15,695,4203,966,1756,2.182,-116.29,34.18,146717.935612757,180410.672525222,181771.332243189,681717.404762451,615217.781168699
67400,14,691,6438,1719,1586,1.6136,-116.62,34.23,130130.567673762,150729.721794967,175697.869486293,654421.394029912,587618.280432306
75000,16,159,1247,315,433,1.0568,-116.73,34.52,146377.504728015,148473.28627943,204556.822572001,626677.017058643,560326.392158817
51300,21,991,8502,2634,2330,1.3811,-116.51,34.45,155452.320271555,165367.078825961,202051.589567392,647494.881163218,581285.704167038
69600,15,1075,6928,1529,2568,2.5405,-116.56,34.06,119484.731310815,155107.974343255,159552.445080475,670646.194887531,603621.327860588
98100,19,321,1867,361,758,2.8929,-116.44,34.16,135159.442807413,166493.66898723,173974.345676545,672218.617602597,605499.945092914
65000,14,954,4985,1238,2517,2.0674,-116.38,34.2,142208.91584666,172330.282364332,180246.803688832,673811.229297879,607240.334851226
73300,15,964,5583,1149,2709,1.9779,-116.39,34.15,137683.452065058,171021.130170447,174797.203305111,676516.366775335,609838.391425534
72400,18,1158,5584,1303,2250,1.5823,-116.44,34.12,132049.21418969,166271.999270199,169883.380812083,674992.05015127,608201.233934173
65300,22,1098,5473,1234,2581,1.9375,-116.47,34.07,126228.903423435,163398.71993949,163684.177620336,676341.005355936,609430.346116743
84000,17,1227,6683,1296,2677,2.4828,-116.43,34.1,131198.327459173,167126.201366188,168216.970317755,677102.545126911,610288.019412096
97800,9,765,4855,872,2098,3.2723,-116.4,34.09,132502.233052675,169866.67844086,168351.149554436,679952.198852581,613154.400538008
78000,16,1008,5648,1089,2524,2.6739,-116.4,34.12,134736.543561674,169951.798210759,171379.692352118,677868.249184812,611123.706978774
116300,6,320,2104,348,841,4.1458,-116.38,34.1,134618.811685424,171728.855578858,170142.044449963,680694.526209167,613937.336927962
42500,23,151,1175,468,355,2.2083,-116.22,34.21,153753.072831083,187085.411266072,187689.493810727,684806.550592533,618454.994496438
47800,32,360,3298,1228,763,1.875,-116.14,34.22,160081.731350627,194509.258200403,192217.637846668,690017.640376417,623789.253857175
66900,29,156,1202,290,383,1.3371,-116.06,34.2,164461.505225077,201669.444529958,194091.664990145,697246.85269128,631078.595012245
66800,15,1807,10377,2331,4507,2.2466,-116.06,34.15,161152.465657053,201352.168739649,189402.747776627,700573.853526484,634299.965736039
65600,13,1482,9444,1997,4166,2.6111,-116.09,34.15,158919.997453397,198594.162827448,187915.77377,698369.011709723,632057.451951024
82600,18,512,3312,705,1251,3.0139,-116.15,34.14,153832.122209239,193030.461381749,184076.874804302,694644.064953578,628237.593941227
65600,19,56,301,65,150,3.125,-116.05,34.12,159984.36043243,202155.498908303,187122.152756027,703317.432126072,636994.515830707
94500,8,96,569,97,312,4.3021,-116.02,34.18,166088.887601308,205197.324645069,194208.152578092,701526.683388838,635366.888910082
41000,34,423,3868,1257,890,1.3571,-115.85,34.2,173987.658415365,220939.584366036,205013.122320692,712837.901884039,646943.670307794
42500,30,63,540,136,122,1.3333,-115.52,34.22,173549.589037522,251364.56721144,226156.584799745,736387.2190559,670983.473375848
57700,32,544,3163,712,1358,2.125,-116,34.12,163795.942762998,206756.659290615,189718.727092535,706992.529080815,640731.943696702
50000,20,58,350,95,119,1.625,-114.94,34.55,204976.49389489,308456.329777846,289610.354509066,761749.243034816,698117.202113222
80100,19,463,7650,1901,1129,1.82,-114.47,34.4,188807.879418934,349074.739520117,311835.636724718,807386.822629256,743963.807223844
66900,15,472,5612,1283,1015,1.4936,-114.31,34.19,168429.409654685,362409.122860065,311165.992761614,831895.85208998,768072.388910894
48500,41,158,812,168,375,1.7083,-114.59,34.83,235469.952327095,346012.793192143,334257.386026713,774833.358847117,712698.533365651
69100,17,401,2556,587,1005,1.6991,-114.65,34.89,241910.666697284,342328.489521637,335062.268295947,766919.296412645,704920.148368987
48100,46,271,1497,309,787,2.1908,-114.6,34.83,235422.879231701,345125.102626358,333601.108447154,774022.128209731,711872.236286774
48600,48,211,1291,248,580,2.1571,-114.61,34.84,236490.222219773,344499.156663768,333722.249094492,772701.420320797,710573.799968468
70400,31,479,2478,464,1346,3.212,-114.61,34.83,235379.425430584,344237.56422334,332946.101794317,773211.081030895,711046.111040296
86800,10,481,2502,573,1152,1.7062,-114.64,34.83,235270.799015829,341575.87393838,330988.782837573,770779.046123781,708568.772392952
157200,18,428,3903,715,1388,4.2386,-117.36,34.28,90878.6596639846,85155.4524664961,174913.272561514,598923.9343739,531412.971988036
133600,18,375,3895,689,1086,3.3672,-117.28,34.26,92949.3267789189,91632.9425286268,172068.009188093,605888.328801611,538425.785668056
97900,29,592,4610,1043,1569,2.7663,-117.31,34.25,90611.2135715356,88687.1063928442,171160.37445191,604571.855378136,537068.990026331
103300,29,113,1290,263,323,1.9265,-117.32,34.24,89192.0414264068,87528.9489463481,170129.968340292,604631.192935205,537107.024724891
96500,38,422,4116,949,1196,3.5625,-117.3,34.24,90101.6134367625,89317.3977832639,169979.335446487,605998.545745214,538492.334521801
128600,16,315,3474,633,853,5.2185,-117.28,34.24,91039.5359054527,91107.918969793,169848.825651994,607368.137148285,539880.107341455
117600,34,367,3687,756,941,2.875,-117.27,34.24,91518.8571924839,92003.9188685679,169791.131698894,608053.767578039,540574.911440144
132400,10,428,4750,844,1220,4.5536,-117.26,34.24,92004.9417655983,92900.3926146072,169738.485378862,608739.951977038,541270.324181121
110400,26,466,6339,1244,1177,3.7708,-117.27,34.23,90574.4481286701,91763.162376365,168681.200170157,608794.614708086,541303.179846777
135200,27,410,9285,1621,1135,2.5446,-117.16,34.26,99004.1092576805,102355.765969866,171714.351784491,614169.941321591,546823.339148717
71300,33,27,399,87,71,1.875,-117.18,34.3,101602.443512588,101655.445680975,176170.845114071,609868.261035312,542558.884286551
253800,13,250,4867,718,780,7.1997,-117.17,34.28,100282.665578538,101977.602011749,173940.183923156,612018.017689483,544689.834392392
255200,16,280,7961,1147,879,5.2146,-117.19,34.27,98323.7288003849,99926.5499103466,172847.064290628,611360.774304336,543998.393521649
167600,16,192,3326,569,527,5.7421,-117.21,34.28,98228.5835396214,98417.034530013,173997.334939523,609245.022620973,541876.796363226
230900,17,459,9419,1455,1382,6.2233,-117.2,34.26,96887.2780786684,98773.6895807178,171752.231780569,611400.746945138,544014.676846339
162500,16,540,8020,1432,1749,4.9716,-117.22,34.26,95864.6518805255,96985.4152191206,171801.202218993,610019.373950769,542613.872271509
137200,22,423,8106,1665,1062,3.0434,-117.2,34.24,95057.5668735218,98288.4588702689,169528.839559157,612868.587015798,545455.451204726
165500,15,255,4236,753,703,3.5625,-117.17,34.25,97564.2828787318,101217.907769766,170604.37521497,614207.967953153,546837.512729685
161100,31,504,5454,1053,1408,5,-117.21,34.22,92710.1572964299,96948.0564693941,167328.039619232,613652.973170441,546204.125093271
115000,21,130,4773,1047,337,3.9375,-117.07,34.24,102389.524964923,110007.971913328,169700.808306812,621880.252449542,554595.74169575
144100,17,274,2828,506,673,5.2563,-117.13,34.24,98892.2379240924,104592.115377224,169514.942338015,617709.915072199,550365.020484772
171900,10,109,1039,174,317,7.2371,-117.15,34.22,96007.6591183591,102372.506452366,167269.686193353,617788.986284394,550397.023402085
123900,19,474,4641,994,1334,4.5972,-117.12,34.21,96875.0855449544,104902.908359043,166198.278541426,620596.207960618,553219.684362492
108400,22,445,4397,931,1145,4.5268,-117.1,34.21,98061.7300502107,106718.245557458,166251.164858764,621980.888815641,554623.83659874
87500,16,91,1347,327,271,4,-117.09,34.22,99504.3954785102,107806.86642978,167396.42849854,621944.23267033,554610.952999905
89000,21,151,2520,582,416,2.712,-117.06,34.17,97246.4921300475,109757.90227965,161978.52878848,627678.208411814,560305.428122764
150000,17,114,1181,271,248,5.5762,-117.13,34.17,92892.2474246604,103362.415152163,161732.498555299,622846.702741954,555407.882428917
153500,27,566,12342,2630,1300,1.998,-116.94,34.24,110540.739323812,121774.838755984,170726.134005247,630979.423526925,563831.285132723
124500,23,568,6379,1636,1350,1.6336,-116.91,34.24,112519.695017021,124495.575747877,171082.573404736,633091.259691706,565975.598311817
189700,16,244,3018,523,556,3.5288,-116.9,34.25,113952.408669679,125585.571613481,172311.9143967,633083.455900373,565994.895776839
226500,13,218,4137,796,573,4.6394,-116.88,34.24,114531.409620401,127218.032735964,171483.418027452,635207.510931868,568124.682175451
176000,11,90,1089,198,230,4.9643,-116.88,34.25,115288.018530941,127397.912029647,172582.296060489,634496.190867987,567429.730181492
182800,15,267,4419,822,622,3.9688,-116.87,34.24,115208.965087175,128125.881631955,171626.847940217,635913.90148923,568842.094238524
132000,19,185,5411,1042,441,3.1324,-116.86,34.24,115889.910692983,129033.905741879,171775.165232027,636620.77607335,569560.02836908
147800,13,132,4760,938,309,5.4618,-116.86,34.23,115148.155223082,128866.118209836,170678.369232622,637331.833859664,570254.723661853
157100,29,191,5055,1036,410,3.5104,-116.99,34.3,112245.925532313,118574.365609491,176874.732661409,623172.004240714,556065.667721303
152600,13,228,3661,770,567,4.4063,-116.89,34.27,116157.689590302,126882.653260353,174644.680948113,632368.978088777,565324.545894427
133000,19,151,1649,328,382,4.0556,-116.86,34.31,121240.766982981,130467.95237318,179457.958170857,631675.659463711,564734.438302452
90600,18,726,6988,1635,2044,2.4308,-116.85,34.26,118066.375997296,130302.940577814,174120.560391423,635910.862064162,568894.635605746
92400,19,366,5395,1220,981,2.6094,-116.85,34.26,118066.375997296,130302.940577814,174120.560391423,635910.862064162,568894.635605746
163100,5,219,5806,1030,569,4.0132,-116.85,34.25,117317.384714528,130117.895594241,173024.357726854,636618.922793499,569585.895761515
90800,15,514,8948,1985,1316,2.7375,-116.83,34.25,118686.906114291,131932.152594315,173343.246850092,638036.478189346,571025.925720108
84700,11,262,5799,1527,713,2.5147,-116.82,34.24,118646.422608247,132667.682187088,172417.049673122,639453.082408373,572436.946109525
111400,14,376,3959,849,1064,2.8214,-116.76,34.29,126454.808961194,139032.292537311,178956.387529749,640212.622834042,573353.114347667
89000,10,376,4374,989,1020,2.6071,-116.76,34.23,122174.740713154,137967.331531582,172438.716472035,644419.882950773,577454.54952384
133900,16,143,2098,449,342,4.0333,-116.98,34.13,99514.4434139109,116687.297201802,158154.345407842,636147.804663246,568797.927124348
117500,21,82,739,125,199,4.8958,-116.98,34.07,95257.1070726403,116424.465020815,151522.731953892,640555.400901565,573127.31099986
128600,52,265,3419,777,710,3.9028,-116.88,34.08,102777.609107239,125649.876082766,153926.898053473,646741.744929135,579420.325622612
42500,4,3,42,10,9,0.536,-116.76,34.14,114449.948905599,136964.909631014,162685.619116244,650807.757739846,583695.414612581
225000,38,52,898,259,106,1.6875,-116.88,34.19,110838.248944264,126461.517067257,165991.638666337,638781.207371261,571619.162181307
157700,7,1168,9759,1816,2933,3.4912,-117.46,34.85,133331.686276473,114159.16015063,238921.373842805,551331.004942513,484714.59635574
53300,32,114,671,166,856,2.6477,-117.28,35.13,167060.157448148,148805.895997802,268677.951775633,546405.425730156,480880.516652064
57400,26,608,3606,792,1683,2.6587,-116.85,34.98,179781.748621631,164153.305557592,253407.915875887,588212.898076466,522939.926109392
100000,33,97,552,120,347,1.8158,-117.14,34.75,143306.703961527,127565.805267245,226208.239147389,581324.15437631,514934.986271715
55600,28,404,1932,421,1156,1.8958,-117.28,34.68,129472.434875745,112677.333393939,218692.987289274,575915.457505046,509167.80356299
91400,14,557,3348,619,1756,3.5987,-117.06,34.87,158359.885545373,141579.812685509,239725.247787824,579349.732851118,513397.938642113
57100,21,545,3254,669,1548,2.3373,-117.13,34.88,155556.509516443,137460.52307141,240672.315237652,573507.821068236,507473.017379451
66800,30,944,5370,1062,2778,3.099,-117.15,34.83,149947.187723103,132430.700455127,235097.663277564,575293.75735775,509092.632627647
60800,31,367,2034,444,1097,2.1522,-117.19,34.94,158188.010266446,138088.529283149,247341.287399166,565177.792563713,499216.440349759
73800,16,298,1579,327,934,2.7305,-117.16,34.9,155884.9410198,136942.867451262,242879.096010637,569988.211460914,503961.52494791
79800,28,259,1777,307,721,3.6343,-117.08,34.96,165476.177623049,146826.496731799,249663.090713077,572106.68347613,506384.846290991
88500,20,428,2355,467,1198,3.9934,-116.96,34.94,170067.527843982,153567.790832915,248023.178699318,582377.497821037,516793.676176003
70500,24,522,2741,577,1551,3.474,-116.99,34.89,163996.775248764,147935.975633189,242283.24254125,583287.284302459,517504.827939339
69000,23,1072,6060,1165,2920,3.1528,-116.99,34.88,163121.424025043,147243.735653724,241173.734770223,583924.70318429,518113.213417599
87200,16,1126,6862,1292,3562,3.6091,-117,34.87,161683.458655335,145838.793050657,240005.179224942,583817.443959563,517961.189281821
80000,18,401,2127,443,1168,3.0313,-117.02,34.88,161443.998165928,145107.309522435,241007.942824978,581685.501913,515825.875218213
101500,7,364,2245,407,1016,3.9464,-117.03,34.87,160006.572643894,143698.762646941,239849.237846746,581581.68130872,515677.579697269
44700,30,230,1211,289,611,1.6667,-116.96,34.83,160542.609166033,146069.262869133,235828.815931492,589365.06816032,523459.225848735
55000,10,50,337,102,108,0.4999,-116.9,34.69,151939.496809559,142257.374738772,220852.425732401,602916.58103578,536731.13840137
186100,4,686,5027,797,1869,3.5507,-117.24,34.59,123665.309732166,109869.492926425,208536.578064028,585005.204760782,518124.266284197
68300,22,239,1054,239,428,1.2548,-117.29,34.57,119078.443038757,104817.778385576,206529.735150344,582843.513166138,515860.693141651
112800,6,724,5110,1044,1938,3.1917,-117.1,34.57,130496.034347425,119784.194245056,206262.264653395,596422.741696612,529682.88332378
77700,20,587,3481,840,1694,1.4,-116.9,34.52,136439.254721549,133956.830319524,202076.117774821,614286.609350517,547705.778952093
78500,20,980,6541,1401,2631,2.1339,-116.94,34.4,123692.422531639,125941.232689901,188398.570939677,619670.114673136,552797.423424958
441700,52,285,2023,301,649,4.7396,-117.18,32.76,8025.56645685036,174340.180982839,5230.16963113361,733289.678978507,665315.14889204
408500,52,224,1539,212,535,5.392,-117.18,32.75,6914.84432568946,175260.932630894,4200.66410617518,734153.609082813,666181.986656329
459600,52,196,1504,208,518,8.603,-117.18,32.75,6914.84432568946,175260.932630894,4200.66410617518,734153.609082813,666181.986656329
411600,52,211,1388,213,513,6.1309,-117.19,32.75,6930.78979747364,174739.677898646,4672.25636444605,733565.517407352,665597.000170224
354200,45,661,3149,639,1160,2.7266,-117.17,32.76,8120.29308982941,174867.49402513,4992.03269615745,733879.0423578,665901.555962132
249000,38,1100,5430,1176,2357,3.654,-117.17,32.75,7024.57732526759,175785.543174303,3900.13099144198,734742.348615199,666767.699873241
274000,39,690,3132,738,1200,2.5288,-117.18,32.74,5804.59210311196,176183.889659248,3226.35177469714,735018.202963429,667049.54889006
284700,36,531,2282,534,918,2.7222,-117.18,32.75,6914.84432568946,175260.932630894,4200.66410617518,734153.609082813,666181.986656329
289600,52,201,1052,239,381,3.0726,-117.17,32.75,7024.57732526759,175785.543174303,3900.13099144198,734742.348615199,666767.699873241
245500,23,536,2474,594,1107,2.9705,-117.16,32.75,7254.28775646524,176313.479568991,3811.33939833112,735331.734442406,667354.13790159
137500,49,419,1566,494,643,1.9637,-117.16,32.75,7254.28775646524,176313.479568991,3811.33939833112,735331.734442406,667354.13790159
225000,52,249,852,262,389,2.6042,-117.16,32.74,6205.11465489044,177231.073959318,2699.94903856673,736195.082844264,668220.315157995
243800,21,482,1882,486,903,3.06,-117.16,32.74,6205.11465489044,177231.073959318,2699.94903856673,736195.082844264,668220.315157995
261500,27,590,2335,604,982,3.1921,-117.16,32.74,6205.11465489044,177231.073959318,2699.94903856673,736195.082844264,668220.315157995
240000,28,352,1514,384,540,2.1532,-117.17,32.75,7024.57732526759,175785.543174303,3900.13099144198,734742.348615199,666767.699873241
199100,19,1484,5430,1593,2496,2.9112,-117.16,32.75,7254.28775646524,176313.479568991,3811.33939833112,735331.734442406,667354.13790159
200000,34,490,1785,558,804,2.2687,-117.16,32.75,7254.28775646524,176313.479568991,3811.33939833112,735331.734442406,667354.13790159
302200,43,470,2361,489,824,3.4196,-117.15,32.76,8616.76421498536,175932.069331352,5029.98645200039,735059.705319649,667076.541344638
214800,36,654,2644,674,1211,3.0445,-117.15,32.76,8616.76421498536,175932.069331352,5029.98645200039,735059.705319649,667076.541344638
179800,40,456,1809,474,826,2.6518,-117.15,32.76,8616.76421498536,175932.069331352,5029.98645200039,735059.705319649,667076.541344638
175000,37,472,1921,502,811,2.75,-117.15,32.76,8616.76421498536,175932.069331352,5029.98645200039,735059.705319649,667076.541344638
198700,40,525,2261,579,903,2.465,-117.15,32.75,7593.09454597458,176844.712024007,3948.5994625447,735921.765005605,667941.298826355
204200,9,555,2818,821,851,2.6181,-117.15,32.75,7593.09454597458,176844.712024007,3948.5994625447,735921.765005605,667941.298826355
171400,27,817,3166,867,1332,2.6742,-117.15,32.75,7593.09454597458,176844.712024007,3948.5994625447,735921.765005605,667941.298826355
263600,43,587,2383,607,962,2.2578,-117.15,32.74,6598.06078870064,177759.62415191,2890.49719673746,736784.491224541,668806.784226334
211700,26,808,3149,832,1320,3.0259,-117.15,32.74,6598.06078870064,177759.62415191,2890.49719673746,736784.491224541,668806.784226334
159400,35,317,1391,329,726,2.6818,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
172700,47,304,1494,327,689,3.125,-117.14,32.74,7093.37370154364,178291.440565664,3342.19435109159,737374.543159673,669393.974706752
178100,16,1634,6075,1816,2592,2.5553,-117.14,32.74,7093.37370154364,178291.440565664,3342.19435109159,737374.543159673,669393.974706752
118100,29,569,1961,565,1002,2.2813,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
133300,25,467,1908,513,956,2.4828,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
129200,37,488,1832,525,955,2.7852,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
150000,19,630,1358,613,766,1.0353,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
162500,20,326,1182,379,678,2.1937,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
131300,27,400,1551,464,880,2.4167,-117.14,32.75,8027.19554673163,177379.21092039,4290.2693225417,736512.438749268,668529.180736898
164100,28,695,3025,756,1328,2.694,-117.14,32.76,9001.59142725383,176469.271565462,5302.3976560294,735651.00178272,667665.115824177
146400,35,629,2539,661,1308,2.6777,-117.14,32.76,9001.59142725383,176469.271565462,5302.3976560294,735651.00178272,667665.115824177
145500,32,650,2587,681,1246,2.1727,-117.14,32.76,9001.59142725383,176469.271565462,5302.3976560294,735651.00178272,667665.115824177
160000,35,506,1785,493,965,2.0792,-117.14,32.76,9001.59142725383,176469.271565462,5302.3976560294,735651.00178272,667665.115824177
171700,30,603,2582,650,1098,2.8281,-117.13,32.77,10422.26215789,176104.820729902,6697.84181470755,735382.795562818,667391.769193541
162500,29,642,2568,682,1191,2.1094,-117.13,32.76,9463.55451551837,177009.710467286,5716.61832823805,736242.939493072,668254.408947981
154400,41,415,1545,420,747,2.375,-117.13,32.76,9463.55451551837,177009.710467286,5716.61832823805,736242.939493072,668254.408947981
142900,27,664,2280,695,1235,1.9392,-117.13,32.76,9463.55451551837,177009.710467286,5716.61832823805,736242.939493072,668254.408947981
140000,33,425,1591,461,794,2.6333,-117.13,32.76,9463.55451551837,177009.710467286,5716.61832823805,736242.939493072,668254.408947981
127100,22,718,2623,732,1283,2.1563,-117.13,32.76,9463.55451551837,177009.710467286,5716.61832823805,736242.939493072,668254.408947981
142300,24,873,3523,991,1775,2.1273,-117.14,32.76,9001.59142725383,176469.271565462,5302.3976560294,735651.00178272,667665.115824177
112500,24,483,1877,519,898,2.2264,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
150000,28,623,2279,671,1166,1.95,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
135000,23,1130,3999,1182,2051,2.1292,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
130600,31,609,2336,656,1186,2.5872,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
168800,50,354,1476,354,698,3,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
185300,52,321,1512,321,651,3.6852,-117.13,32.74,7671.25027065598,178826.494055211,3966.811300546,737965.237099948,669981.884696533
174100,37,968,4142,1031,1936,2.693,-117.13,32.75,8542.07477591286,177916.946814053,4792.83083544443,737103.754121143,669117.781726934
